date,event manager
2017-02-05,65
2017-02-12,67
2017-02-19,75
2017-02-26,75
2017-03-05,78
2017-03-12,100
2017-03-19,52
2017-03-26,76
2017-04-02,66
2017-04-09,65
2017-04-16,61
2017-04-23,59
2017-04-30,78
2017-05-07,66
2017-05-14,48
2017-05-21,66
2017-05-28,68
2017-06-04,75
2017-06-11,54
2017-06-18,67
2017-06-25,53
2017-07-02,62
2017-07-09,62
2017-07-16,69
2017-07-23,65
2017-07-30,63
2017-08-06,59
2017-08-13,59
2017-08-20,64
2017-08-27,74
2017-09-03,51
2017-09-10,75
2017-09-17,74
2017-09-24,86
2017-10-01,73
2017-10-08,78
2017-10-15,77
2017-10-22,71
2017-10-29,64
2017-11-05,75
2017-11-12,77
2017-11-19,65
2017-11-26,47
2017-12-03,76
2017-12-10,45
2017-12-17,71
2017-12-24,42
2017-12-31,60
2018-01-07,74
2018-01-14,72
2018-01-21,87
2018-01-28,81
2018-02-04,85
2018-02-11,61
2018-02-18,83
2018-02-25,95
2018-03-04,62
2018-03-11,90
2018-03-18,58
2018-03-25,59
2018-04-01,61
2018-04-08,83
2018-04-15,81
2018-04-22,70
2018-04-29,92
2018-05-06,64
2018-05-13,78
2018-05-20,71
2018-05-27,74
2018-06-03,73
2018-06-10,81
2018-06-17,59
2018-06-24,72
2018-07-01,51
2018-07-08,67
2018-07-15,77
2018-07-22,77
2018-07-29,60
2018-08-05,65
2018-08-12,62
2018-08-19,63
2018-08-26,60
2018-09-02,77
2018-09-09,81
2018-09-16,57
2018-09-23,75
2018-09-30,78
2018-10-07,52
2018-10-14,89
2018-10-21,67
2018-10-28,80
2018-11-04,64
2018-11-11,73
2018-11-18,52
2018-11-25,59
2018-12-02,79
2018-12-09,85
2018-12-16,55
2018-12-23,41
2018-12-30,54
2019-01-06,78
2019-01-13,72
2019-01-20,62
2019-01-27,75
2019-02-03,85
2019-02-10,71
2019-02-17,81
2019-02-24,95
2019-03-03,58
2019-03-10,56
2019-03-17,65
2019-03-24,70
2019-03-31,90
2019-04-07,79
2019-04-14,52
2019-04-21,60
2019-04-28,80
2019-05-05,75
2019-05-12,59
2019-05-19,61
2019-05-26,70
2019-06-02,57
2019-06-09,54
2019-06-16,75
2019-06-23,78
2019-06-30,78
2019-07-07,76
2019-07-14,80
2019-07-21,51
2019-07-28,60
2019-08-04,46
2019-08-11,85
2019-08-18,79
2019-08-25,73
2019-09-01,66
2019-09-08,85
2019-09-15,82
2019-09-22,65
2019-09-29,74
2019-10-06,77
2019-10-13,56
2019-10-20,46
2019-10-27,66
2019-11-03,73
2019-11-10,76
2019-11-17,74
2019-11-24,66
2019-12-01,53
2019-12-08,71
2019-12-15,67
2019-12-22,47
2019-12-29,64
2020-01-05,83
2020-01-12,61
2020-01-19,86
2020-01-26,72
2020-02-02,90
2020-02-09,82
2020-02-16,85
2020-02-23,73
2020-03-01,84
2020-03-08,70
2020-03-15,61
2020-03-22,69
2020-03-29,66
2020-04-05,53
2020-04-12,59
2020-04-19,54
2020-04-26,75
2020-05-03,69
2020-05-10,59
2020-05-17,66
2020-05-24,59
2020-05-31,61
2020-06-07,70
2020-06-14,76
2020-06-21,66
2020-06-28,54
2020-07-05,67
2020-07-12,54
2020-07-19,54
2020-07-26,58
2020-08-02,63
2020-08-09,59
2020-08-16,53
2020-08-23,58
2020-08-30,60
2020-09-06,62
2020-09-13,66
2020-09-20,47
2020-09-27,69
2020-10-04,42
2020-10-11,60
2020-10-18,52
2020-10-25,66
2020-11-01,59
2020-11-08,53
2020-11-15,55
2020-11-22,64
2020-11-29,46
2020-12-06,48
2020-12-13,47
2020-12-20,34
2020-12-27,33
2021-01-03,43
2021-01-10,52
2021-01-17,67
2021-01-24,51
2021-01-31,59
2021-02-07,56
2021-02-14,55
2021-02-21,64
2021-02-28,49
2021-03-07,57
2021-03-14,54
2021-03-21,50
2021-03-28,51
2021-04-04,48
2021-04-11,68
2021-04-18,53
2021-04-25,50
2021-05-02,60
2021-05-09,48
2021-05-16,59
2021-05-23,51
2021-05-30,77
2021-06-06,56
2021-06-13,71
2021-06-20,57
2021-06-27,59
2021-07-04,52
2021-07-11,53
2021-07-18,59
2021-07-25,51
2021-08-01,51
2021-08-08,44
2021-08-15,49
2021-08-22,67
2021-08-29,70
2021-09-05,69
2021-09-12,71
2021-09-19,67
2021-09-26,64
2021-10-03,39
2021-10-10,52
2021-10-17,44
2021-10-24,40
2021-10-31,51
2021-11-07,50
2021-11-14,55
2021-11-21,49
2021-11-28,57
2021-12-05,58
2021-12-12,50
2021-12-19,41
2021-12-26,35
2022-01-02,50
2022-01-09,44
2022-01-16,60
2022-01-23,66
2022-01-30,35
